Taxon ID,Name,Common Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
48655,Aplysia californica,California Seahare,11,15,9,27,48,227,275,303,356,635,405,672,1774,1538
54654,Chionanthus virginicus,white fringetree,6,14,18,17,24,40,81,161,380,635,1122,1440,1289,1712
57082,Quercus berberidifolia,California scrub oak,6,1,5,21,45,71,103,178,464,635,835,1042,1179,1222
57243,Rhamnus crocea,Redberry Buckthorn,1,12,26,22,19,27,74,140,378,635,846,948,1373,1283
125475,Plusiodonta compressipalpis,Moonseed Moth,10,4,8,31,20,45,108,221,421,635,731,941,795,1323
126891,Pycnanthemum tenuifolium,narrowleaf mountainmint,5,7,19,29,34,39,86,178,335,635,1117,1343,1410,1919
148006,Salvia farinacea,Mealy Blue Sage,5,1,11,14,30,48,102,255,619,635,1173,1526,1294,2061
362611,Cossus cossus,Goat Moth,26,38,37,40,45,56,79,136,268,635,1509,1889,1913,2445
50824,Ribes speciosum,Fuchsiaflower Gooseberry,5,7,10,26,28,52,70,140,545,634,769,1095,1129,1300
53762,Scolopendra polymorpha,Common Desert Centipede,16,12,14,27,61,67,165,230,382,634,798,758,1009,1153
55643,Araschnia levana,Map,92,62,90,107,154,173,209,376,800,634,1417,2923,4440,3198
58902,Lupinus hirsutissimus,Stinging Lupine,12,4,5,12,9,25,55,142,242,634,542,634,796,1550
77399,Heterotheca villosa,Hairy False Goldenaster,7,15,11,8,15,19,36,125,325,634,885,1083,1401,1287
161660,Delphinium carolinianum,Wild Blue Larkspur,8,13,23,37,35,54,199,255,309,634,796,878,884,1614
170203,Viburnum plicatum,Japanese snowball,2,2,8,14,14,9,49,71,241,634,1533,1604,1810,1216
300301,Pseudomyrmex gracilis,Graceful Twig Ant,3,3,4,4,20,47,79,143,426,634,870,728,1111,1166
514012,Chenopodiastrum murale,nettle-leaved goosefoot,13,18,14,16,33,76,103,171,333,634,738,876,1602,2199
51633,Digitaria sanguinalis,Hairy Crabgrass,5,7,3,9,10,16,55,71,204,633,1318,1538,1586,1780
58211,Forestiera pubescens,Stretchberry,3,5,16,20,26,41,79,143,410,633,857,1000,1264,1716
69170,Hemigrapsus oregonensis,Yellow Shore Crab,9,16,27,26,70,105,194,280,385,633,858,1194,1673,1884
94513,Archilestes grandis,Great Spreadwing,33,19,22,59,85,161,276,446,420,633,715,1164,881,956
199217,Pachycereus pecten-aboriginum,Indian Comb,10,14,11,22,28,58,88,130,269,633,485,1092,1093,1898
322983,Idaea seriata,Small Dusty Wave,20,20,20,52,53,49,115,149,261,633,1246,1409,1964,3118
348812,Ganoderma brownii,Artist's Conk,3,7,6,5,15,33,54,181,296,633,618,961,839,1011
362543,Dolomedes albineus,White-banded Fishing Spider,8,9,6,9,17,49,68,189,393,633,981,1132,1371,1137
76301,Chorispora tenella,crossflower,6,6,4,19,16,21,75,110,197,632,663,852,1218,1444
117439,Liatris spicata,dense blazing star,14,11,21,27,23,51,69,147,340,632,957,1009,971,1282
117452,Sphinx kalmiae,Laurel Sphinx,14,14,28,33,44,59,121,183,300,632,603,514,652,646
133054,Maevia inclemens,Dimorphic Jumping Spider,5,15,19,47,51,50,84,174,405,632,1000,1296,1481,1806
57793,Gilia capitata,bluehead gilia,17,7,7,15,46,52,131,167,263,631,677,627,1291,1400
60987,Lepidium didymum,Lesser swine-cress,5,6,9,22,17,26,57,138,280,631,857,1294,1477,1921
62321,Rutpela maculata,Spotted Longhorn Beetle,24,45,60,56,65,88,143,143,394,631,1838,2413,2348,3112
63274,Ganoderma tsugae,hemlock varnish shelf,19,13,39,74,26,132,132,363,884,631,3306,1813,3507,2542
79543,Xylococcus bicolor,mission manzanita,2,3,3,12,8,24,35,104,258,631,693,819,904,942
127355,Cyclamen hederifolium,Ivy-leaved cyclamen,17,11,9,18,33,37,60,129,262,631,1178,1484,1844,2116
558951,Thamnophis saurita,Common Ribbon Snake,21,35,77,45,72,100,138,236,387,631,957,1354,1230,1349
1369296,Cebus imitator,Central American white-faced capuchin,70,93,95,117,115,140,163,280,415,631,390,562,949,1238
121682,Tetraclita rubescens,Pink Volcano Barnacle,6,9,13,21,52,56,186,250,477,630,413,559,618,704
129327,Passiflora suberosa,corkystem passionflower,4,11,12,13,12,20,29,103,328,630,967,1177,1554,1741
141767,Veronicastrum virginicum,Culver's root,8,5,19,16,32,37,56,180,371,630,1107,1249,1252,1524
51071,Prosartes hookeri,Hooker's fairybells,9,15,27,28,59,66,107,207,411,629,1019,1653,1871,1718
82832,Cosmopepla lintneriana,Twice-stabbed Stink Bug,12,16,18,26,36,49,66,155,323,629,1258,1353,1374,1589
162187,Echinocereus reichenbachii,lace hedgehog cactus,16,8,13,26,49,42,126,211,448,629,1162,1414,1386,1687
48595,Lithospermum canescens,hoary puccoon,10,11,17,23,23,37,79,221,301,628,939,1111,1201,1329
77778,Linaria purpurea,Purple Toadflax,4,4,9,23,22,37,45,80,216,628,1294,1327,1480,1765
81800,Delphinium tricorne,dwarf larkspur,7,26,16,21,29,36,82,135,281,628,1232,1621,1738,2071
486971,Primula clevelandii,Padre's Shooting Star,13,11,11,33,18,66,110,213,199,628,587,767,974,1604
56974,Madia elegans,Common Madia,11,11,5,22,20,45,112,154,276,627,694,762,1249,1231
133294,Portulaca pilosa,shaggy portulaca,5,9,21,28,31,60,125,216,443,627,1209,1354,1623,1943
167284,Polytaenia texana,Texas Prairie Parsley,4,0,2,1,23,40,78,235,443,627,627,597,636,1833
716947,Lysimachia europaea,Arctic Starflower,45,34,36,46,48,73,83,151,274,626,2028,2218,2703,2913
12738,Turdus rufiventris,Rufous-bellied Thrush,29,35,91,83,68,99,115,159,381,625,1166,1324,1759,2053
36315,Phrynosoma hernandesi,Greater Short-horned Lizard,54,63,68,90,97,163,230,367,376,625,1055,951,1179,1464
54050,Crepis capillaris,Smooth hawksbeard,5,7,11,58,28,41,83,70,190,625,1509,2123,1736,2748
63611,Myoporum laetum,Ngaio,2,11,21,59,88,89,147,185,427,625,754,893,1047,1127
77480,Hypericum androsaemum,Tutsan,5,11,4,24,31,34,49,119,226,625,1103,1203,1468,1803
78839,Reseda luteola,Weld,2,20,20,25,34,46,59,134,208,625,1039,1114,1430,1657
169060,Solanum diphyllum,twoleaf nightshade,2,0,5,5,3,10,19,56,197,625,1169,1203,1477,1621
50198,Chaenactis fremontii,Fremont's pincushion,7,3,1,6,8,25,96,158,156,624,607,217,532,1007
78931,Salicornia pacifica,Pacific Glasswort,4,7,16,18,37,35,81,138,386,623,787,910,943,936
153445,Pholiota squarrosa,shaggy scalycap,18,21,14,29,32,38,61,122,246,623,1375,1565,1550,1746
352308,Russula sanguinea,bloody brittlegill,12,10,12,22,19,19,58,83,163,623,1393,1245,925,1245
3280,Leptotila verreauxi,White-tipped Dove,50,69,75,83,122,186,291,310,397,622,705,992,1240,1624
5061,Anhinga novaehollandiae,Australasian Darter,36,36,59,75,73,89,123,260,436,622,778,851,1117,1732
78220,Nicotiana obtusifolia,desert tobacco,5,13,11,7,26,41,116,201,377,622,694,829,1161,1484
736008,Sebacina schweinitzii,jellied false coral fungus,5,14,8,33,37,51,66,119,395,622,1398,1977,1263,2399
46010,Sciurus granatensis,Red-tailed Squirrel,30,30,29,51,68,119,117,225,315,621,433,561,864,861
49822,Rhododendron periclymenoides,Pinxter Flower,8,15,28,22,29,37,99,155,404,621,1253,1256,1326,1444
55521,Papilio eurymedon,Pale Swallowtail,21,39,55,76,65,127,285,474,623,621,1089,1308,1686,2658
57636,Pteris vittata,ladder fern,4,15,15,10,31,35,61,128,311,621,985,1309,1672,2043
60295,Paspalum dilatatum,Dallis grass,13,11,7,16,30,56,116,173,379,621,1250,1341,1607,1953
82310,Carex lurida,sallow sedge,10,7,18,13,19,23,73,117,223,621,1189,1384,1856,2131
127906,Magnolia virginiana,sweetbay magnolia,6,12,26,14,14,27,88,165,326,621,1169,1487,1441,1860
145095,Acridotheres javanicus,Javan Myna,18,8,19,31,29,44,73,125,360,621,1091,1259,1358,1792
159836,Cardamine impatiens,narrow-leaved bittercress,9,17,16,19,40,34,128,163,235,621,1640,1365,1683,2100
54875,Trichostema lanceolatum,Vinegar Weed,8,8,6,16,18,53,80,224,234,620,663,582,840,1254
229817,Raphia frater,Brother Moth,18,15,21,24,47,66,94,208,326,620,1258,1132,1208,1288
319974,Erythranthe cardinalis,scarlet monkeyflower,3,14,25,36,36,45,78,229,336,620,905,934,769,1076
19721,Podargus strigoides,Tawny Frogmouth,27,32,40,47,98,87,142,309,426,619,1201,2056,2533,3309
23933,Hyla arenicolor,Canyon Tree Frog,77,45,48,111,157,197,231,428,543,619,583,881,1187,1130
52492,Dicranopteris linearis,false staghorn fern,24,17,33,25,35,74,64,117,293,619,716,1120,1373,1522
55263,Polistes dorsalis,Hunter's Little Paper Wasp,8,10,9,10,29,75,161,325,641,619,1155,1585,1606,1568
58357,Bloomeria crocea,goldenstar,8,4,4,10,15,27,57,109,208,619,532,400,778,1129
58662,Semotilus atromaculatus,Creek Chub,19,10,37,14,40,44,72,165,322,619,1027,1070,1504,1821
76358,Cirsium undulatum,wavyleaf thistle,11,12,6,16,16,37,81,138,247,619,913,1032,1209,1665
76655,Dieteria canescens,Hoary Tansyaster,10,22,15,21,27,50,74,118,250,619,869,1229,1390,1707
17858,Dryocopus lineatus,Lineated Woodpecker,35,53,56,78,132,197,217,375,429,618,716,906,1107,1264
57418,Polygonatum multiflorum,Solomon's-seal,23,25,32,34,23,33,59,116,237,618,1814,2431,2411,3010
59254,Allium schoenoprasum,Chives,25,15,25,36,45,49,82,117,306,618,1345,1498,1407,1581
76599,Dactyloctenium aegyptium,Durban Crowfoot,2,10,12,12,39,32,80,111,325,618,791,983,1548,1514
82005,Stenocereus thurberi,organ pipe cactus,23,20,35,35,51,59,103,177,345,618,478,703,1093,1205
85065,Trifolium medium,Zigzag Clover,19,12,24,15,31,48,38,78,114,618,2525,2249,2274,3089
122228,Acharia stimulea,Saddleback Caterpillar Moth,7,10,18,41,58,76,114,221,389,618,946,850,1111,1100
4415,Cepphus columba,Pigeon Guillemot,60,43,67,63,126,136,186,303,466,617,605,1049,1320,1706
12021,Lanius cristatus,Brown Shrike,24,47,40,64,96,111,98,173,376,617,895,1062,1411,1618
59954,Umbilicaria mammulata,Smooth Rock Tripe,12,11,20,28,27,39,85,195,346,617,1335,1414,1567,1823
76584,Cyperus esculentus,yellow nutsedge,3,3,13,21,14,27,56,94,388,617,1129,1277,1273,1700
77132,Fallugia paradoxa,Apache plume,7,29,19,24,36,44,92,160,413,617,572,1095,1073,1233
78258,Oncosiphon pilulifer,stinknet,0,5,3,12,1,8,19,86,172,617,1705,923,916,2123
118832,Semibalanus balanoides,Northern Acorn Barnacle,18,15,20,23,25,64,75,201,414,617,799,988,1106,1074
130367,Osmorhiza claytonii,hairy sweet cicely,6,6,9,12,23,27,49,96,271,617,1051,1315,1274,1422
14588,Pycnonotus barbatus,Common Bulbul,31,66,89,113,124,174,210,291,383,616,517,579,1151,2063
49365,Carex pendula,Hanging sedge,8,8,11,15,9,26,53,81,170,616,1068,1488,1519,2104
51752,Brodiaea elegans,harvest brodiaea,10,13,11,30,56,92,146,179,322,616,884,798,1320,1448
60253,Alisma plantago-aquatica,European Water-plantain,35,45,50,42,41,81,72,106,164,616,2070,2351,2229,2835
61295,Aporia crataegi,Black-veined White,95,159,281,237,140,143,177,231,410,616,1292,1202,1941,2571
64105,Solanum douglasii,greenspot nightshade,3,13,25,20,20,101,97,193,389,616,763,805,1079,1339
118855,Calosoma scrutator,Fiery Searcher,5,10,29,44,50,58,76,149,341,616,630,738,790,880
200054,Euphorbia serpens,Matted Sandmat,2,2,6,15,10,65,97,146,390,616,843,895,1012,1120
527576,Opilio canestrinii,Canestrini's Harvestman,31,16,17,27,16,13,29,70,149,616,1344,2507,2556,3130
1907,Cuculus canorus,Common Cuckoo,40,44,55,105,123,162,178,237,329,615,1439,1977,2279,3170
51286,Bellardia trixago,Mediterranean lineseed,18,27,25,47,50,60,207,259,341,615,917,1187,1063,1745
58892,Arctostaphylos pungens,pointleaf manzanita,11,15,15,34,55,103,121,305,357,615,948,1130,1004,1611
59698,Velella velella,By-the-wind Sailor,4,11,10,19,165,191,163,190,526,615,457,667,572,4293
117059,Plectrophenax nivalis,Snow Bunting,74,56,89,135,168,188,262,285,429,615,905,1651,1944,2204
146354,Phrynosoma blainvillii,Blainville's Horned Lizard,32,55,39,68,64,113,208,288,392,615,880,593,800,1092
827401,Pica serica,Oriental Magpie,17,19,29,38,41,39,80,140,311,615,868,1134,1129,1665
3885,Tringa ochropus,Green Sandpiper,24,25,56,57,104,125,155,208,312,614,1098,1832,2407,3322
59260,Calendula arvensis,field marigold,24,30,30,33,77,93,119,163,350,614,919,1586,2147,2661
72504,Anas zonorhyncha,Eastern Spot-billed Duck,10,17,27,36,30,51,80,144,351,614,1005,1503,2013,2952
130203,Hypholoma lateritium,Brick Cap,12,21,30,35,30,38,73,99,258,614,1589,1779,1789,1802
146900,Mertensia paniculata,Tall Bluebell,17,20,20,21,28,25,117,120,275,614,702,961,1119,1141
226901,Panopoda rufimargo,Red-lined Panopoda Moth,18,11,16,31,71,64,127,240,281,614,972,878,958,1285
62626,Diprion similis,Introduced Pine Sawfly,6,7,10,14,25,29,17,45,241,613,503,294,405,652
70071,Hyles euphorbiae,Leafy Spurge Hawkmoth,46,38,48,49,52,87,104,165,318,613,825,1360,1492,2181
75758,Berberis vulgaris,European barberry,18,11,31,44,57,114,113,202,345,613,1500,1735,1808,1898
128517,Catocala ilia,Ilia Underwing,24,21,42,34,37,85,130,106,225,613,1029,1231,944,1174
197039,Condylostylus longicornis,,5,1,9,14,18,35,138,206,471,613,1026,1106,1151,1467
492864,Hedypnois rhagadioloides,Cretanweed,3,8,10,11,20,41,116,170,366,613,876,972,1001,1560
520958,Phanogomphus exilis,Lancet Clubtail,31,28,56,55,93,131,169,277,428,613,864,1029,1087,1308
1097646,Luthrodes pandava,Plains Cupid,20,28,48,60,80,119,111,312,400,613,955,1225,1369,2117
5406,Haliastur indus,Brahminy Kite,45,85,116,117,125,131,183,290,425,612,699,877,1519,2529
48292,Philoscia muscorum,Common Striped Woodlouse,5,9,19,35,26,59,116,202,460,612,1550,2361,2441,3559
71141,Alopecurus pratensis,Meadow Foxtail,7,6,15,22,27,22,49,95,215,612,2228,2626,2273,2792
168993,Silphium integrifolium,prairie rosinweed,3,10,10,12,6,14,51,128,307,612,941,1088,1126,1404
226718,Otiorhynchus sulcatus,Black Vine Weevil,11,6,9,12,22,33,69,106,281,612,1553,1834,1758,2336
10069,Fringilla montifringilla,Brambling,48,26,44,99,75,111,148,233,357,611,1294,2316,2810,2692
55133,Arctostaphylos glauca,Big Berry Manzanita,7,13,15,36,28,59,129,266,498,611,988,1185,1281,1395
81597,Potentilla canadensis,dwarf cinquefoil,5,9,24,10,36,46,110,212,368,611,1820,1488,1274,1714
128095,Carex intumescens,bladder sedge,6,7,22,25,24,47,88,183,344,611,952,1248,1362,1758
170393,Yucca rupicola,Twisted-leaf Yucca,3,0,4,28,19,39,53,131,281,611,750,960,897,1098
6072,Colibri coruscans,Sparkling Violetear,18,19,21,46,69,83,118,157,304,610,753,1014,980,1157
6916,Cygnus cygnus,Whooper Swan,38,64,51,104,105,113,138,225,358,610,941,1462,1875,2273
354801,Ematurga atomaria,Common Heath,39,38,49,56,58,102,125,201,366,610,1358,2043,2909,3226
4361,Larus glaucoides,Iceland Gull,45,47,77,69,120,116,167,368,417,609,872,1281,1686,1713
42973,Wallabia bicolor,Swamp Wallaby,22,30,49,86,144,194,211,273,347,609,1084,1202,1580,2424
53276,Dacrymyces stillatus,Jelly Spot Fungus,10,6,18,4,17,18,25,44,167,609,1304,1593,1703,2355
55775,Erica cinerea,Bell Heather,27,31,21,38,53,55,108,121,203,609,748,1197,1263,1882
63382,Dermasterias imbricata,Leather Star,16,16,19,69,118,142,208,290,399,609,810,1137,1678,1606
118302,Gymnopilus sapineus,Scaly Rustgill,13,9,3,5,16,16,38,56,230,609,1085,1573,1087,1136
119888,Rhizocarpon geographicum,yellow map lichen,17,13,32,29,47,71,86,181,384,609,868,1206,1465,1830
142783,Myodocha serripes,Long-necked Seed Bug,7,5,15,24,29,46,142,263,456,609,1262,1274,1299,1337
39807,Terrapene ornata,Ornate Box Turtle,42,26,36,95,137,213,274,292,524,608,765,981,1001,1223
48216,Fucus vesiculosus,bladder wrack,18,11,14,31,34,41,80,161,268,608,1288,1643,1597,1742
59501,Astragalus lentiginosus,Freckled Milkvetch,15,19,12,10,24,30,78,115,197,608,601,413,706,1123
75553,Arenaria serpyllifolia,Thyme-leaved Sandwort,9,17,11,38,20,27,63,154,230,608,1115,1569,1681,2126
76665,Diplotaxis tenuifolia,Perennial Wall-rocket,5,10,14,14,14,17,55,87,235,608,1308,1390,1724,1732
123049,Panax trifolius,dwarf ginseng,23,25,34,40,54,49,110,165,301,608,1219,1486,1333,1803
130079,Spilostethus pandurus,,22,26,31,22,36,43,76,163,260,608,761,1066,1640,2474
144594,Bubo scandiacus,Snowy Owl,18,71,142,231,506,232,187,608,1078,608,820,1450,1261,599
469259,Neotibicen lyricen,Lyric Cicada,7,5,10,25,13,24,51,116,240,608,727,1084,783,979
2662,Ceryle rudis,Pied Kingfisher,74,90,141,133,187,238,250,377,437,607,514,700,1108,1568
8423,Strepera graculina,Pied Currawong,29,31,42,45,77,66,160,340,524,607,1066,1496,1760,2361
77411,Hibiscus trionum,flower-of-an-hour,11,21,25,35,36,38,90,150,346,607,1084,1321,1277,1544
558429,Spatula querquedula,Garganey,12,27,61,61,96,113,154,220,348,607,932,1697,2007,2670
1432688,Zanda funerea,Yellow-tailed Black-Cockatoo,36,37,26,48,51,62,114,222,370,607,1115,1476,1589,1779
1510571,Giraffa giraffa,Southern Giraffe,82,111,171,178,306,341,408,592,518,607,286,446,906,1113
59087,Toxicoscordion venenosum,Meadow Deathcamas,16,21,18,22,31,58,64,124,226,606,837,1237,1713,1509
126393,Stomolophus meleagris,Cannonball Jelly,13,20,13,9,19,55,38,85,203,606,652,850,858,1811
143302,Megapallifera mutabilis,Changeable Mantleslug,4,3,13,10,18,41,64,135,389,606,1197,1478,1075,1019
4580,Jacana jacana,Wattled Jacana,45,58,95,124,170,182,218,329,409,605,600,960,1318,1534
24254,Pseudacris cadaverina,California Tree Frog,52,41,42,49,81,109,231,414,417,605,608,557,835,1032
119664,Cacyreus marshalli,Common Geranium-bronze,12,47,36,42,85,93,101,177,250,605,1013,1074,1754,1620
128901,Asarum europaeum,Asarabacca,28,16,25,42,34,44,43,85,127,605,2437,2820,2887,3522
974661,Trametes coccinea,Southern Cinnabar Polypore,17,14,17,39,52,57,120,211,392,605,1300,1778,2374,2410
57730,Iris missouriensis,western blue flag,24,28,13,13,46,38,102,157,258,604,756,977,1034,1602
128533,Argemone mexicana,Mexican prickly poppy,13,22,23,37,37,55,72,133,355,604,603,898,1157,1317
39665,Caretta caretta,Loggerhead Sea Turtle,27,35,51,75,108,209,248,298,351,603,481,641,696,830
57019,Cuscuta californica,California dodder,7,8,6,38,39,73,122,112,326,603,570,557,971,968
64055,Dryopteris expansa,spreading wood fern,18,11,30,23,24,56,51,138,231,603,1215,1725,1863,1994
164190,Iva annua,Sumpweed,3,2,2,6,15,55,108,154,249,603,916,959,970,1279
10243,Icteria virens,Yellow-breasted Chat,32,37,60,85,124,148,182,351,445,602,1036,1465,1472,1675
77960,Marah oregana,coastal manroot,11,12,7,20,36,53,107,224,494,602,841,1470,1349,1414
120944,Ageratum houstonianum,bluemink,10,7,16,23,27,26,47,105,317,602,1043,1461,1996,2309
154340,Gryllodes sigillatus,Tropical House Cricket,4,4,9,15,39,72,206,330,527,602,1437,1438,1349,1504
159601,Bunias orientalis,Warty-cabbage,33,15,22,26,21,34,42,48,124,602,2045,2211,2247,2679
219719,Eudryas unio,Pearly Wood-nymph,12,10,16,25,30,37,80,175,337,602,869,646,671,754
151795,Lycoperdon marginatum,Peeling Puffball,5,7,17,27,14,28,49,67,253,601,1785,2242,1236,1264
566478,Leucadendron salignum,Common Sunshine Conebush,14,20,68,86,57,90,64,72,153,601,637,1136,1525,1331
56617,Ceanothus thyrsiflorus,blueblossom,11,15,14,36,86,71,131,212,559,600,571,935,1170,1407
62148,Chlidonias hybrida,Whiskered Tern,40,43,43,80,157,140,139,203,318,600,553,892,1202,2070
79125,Sisymbrium loeselii,False London-rocket,11,30,8,19,20,22,32,55,105,600,2411,2605,2866,3503
133029,Prionus laticollis,Broad-necked Root Borer,3,12,12,21,29,23,60,148,302,600,1245,1417,1240,1657
166920,Pithecellobium dulce,Guamúchil,5,4,7,16,20,43,42,104,203,600,430,935,1357,1738
68232,Papilio palamedes,Palamedes Swallowtail,33,23,61,50,77,100,140,277,529,599,907,1149,1151,1400
68268,Euptoieta hegesia,Mexican Fritillary,25,15,32,67,81,118,223,286,437,599,759,736,1106,1564
79477,Valeriana sitchensis,Sitka valerian,28,20,13,27,65,39,86,154,201,599,1027,914,1182,1412
209660,Chrysolina americana,Rosemary Beetle,16,11,16,18,27,28,57,90,233,599,1409,1372,1320,1492
355849,Protea repens,Common Sugarbush,13,22,42,69,59,74,65,77,120,599,558,1261,1387,1252
61827,Amaryllis belladonna,Belladonna Lily,7,13,13,36,40,50,94,156,421,598,747,862,1031,1095
71191,Mesembryanthemum nodiflorum,Slender Iceplant,6,22,13,35,18,56,77,145,169,598,353,477,814,1187
116838,Cacatua sanguinea,Little Corella,32,33,34,46,48,80,119,301,462,598,803,1013,1374,1720
143293,Dolomedes scriptus,Striped Fishing Spider,16,15,23,34,36,51,87,188,277,598,1108,1145,1254,1379
143338,Milesia virginiensis,Virginia Giant Hover Fly,6,7,10,11,20,19,76,161,314,598,1076,1103,1024,819
3733,Platalea regia,Royal Spoonbill,24,43,54,80,105,127,147,332,498,597,689,790,997,1508
26736,Ambystoma opacum,Marbled Salamander,12,22,46,72,85,97,184,249,351,597,1034,1061,1154,1473
59552,Trollius europaeus,European Globeflower,41,47,74,72,78,77,92,151,322,597,1346,1493,1831,2225
81586,Citheronia regalis,Regal Moth,14,21,17,34,46,49,90,210,313,597,615,731,807,827
423950,Helvella vespertina,Western Black Elfin Saddle,8,11,10,24,19,25,75,156,193,597,660,871,447,1443
50171,Phacelia campanularia,desert bluebells,6,12,8,15,24,21,72,125,126,596,308,287,544,1319
53038,Drosera intermedia,spoonleaf sundew,27,45,45,32,52,64,84,198,432,596,930,1116,1510,1594
73823,Hierophis viridiflavus,Green Whip Snake,30,33,43,45,68,112,203,387,435,596,1058,1163,1281,1278
123118,Leucophyllum frutescens,cenizo,5,7,12,22,45,97,126,143,402,596,797,887,1247,1288
169872,Tradescantia pallida,Purple heart,4,1,5,13,12,20,50,93,226,596,820,780,1055,1179
517449,Sclerophrys pantherina,Western Leopard Toad,659,369,133,134,264,220,171,42,237,596,1768,1406,1050,1347
127322,Polygonatum pubescens,hairy Solomon's-seal,11,12,19,33,45,53,103,183,385,595,1090,1641,1665,2068
133333,Cissus trifoliata,sorrelvine,2,2,5,7,15,51,89,171,363,595,989,1429,1305,1623
167599,Pulmonaria officinalis,Lungwort,4,5,14,13,17,25,58,92,277,595,1429,2173,1944,2607
169883,Tradescantia zebrina,inchplant,2,9,8,13,5,24,38,76,148,595,501,814,1138,1241
462132,Morchella americana,white morel,6,25,18,32,41,41,63,175,264,595,876,1066,1106,1415
50184,Washingtonia filifera,California fan palm,23,23,41,44,47,55,117,333,549,594,463,728,789,804
78776,Psorothamnus schottii,Schott's Indigobush,4,3,1,3,3,21,56,240,431,594,1177,534,565,824
160759,Clitoria ternatea,Blue Pea,6,8,9,23,29,25,35,68,185,594,696,938,983,1358
58188,Mentha arvensis,corn mint,17,21,18,35,34,53,68,121,163,593,1565,1928,1610,1885
58320,Koelreuteria paniculata,golden rain tree,5,6,4,2,18,19,32,95,296,593,796,1110,1279,1468
1023451,Heterocampa pulverea,Eastern White-blotched Prominent,10,20,10,23,23,48,91,151,261,593,905,821,635,582
1063932,Acronicta insita,Large Gray Dagger,6,15,11,24,27,28,49,126,185,593,879,694,1107,833
61012,Medicago arabica,Spotted medick,7,14,9,27,41,43,93,132,358,592,932,1367,1406,2075
62678,Monardella odoratissima,mountain coyote mint,8,25,23,54,40,58,79,172,311,592,717,819,1120,1189
126211,Poecilocapsus lineatus,Four-lined Plant Bug,11,9,16,19,40,57,94,206,290,592,1117,1321,1472,1903
143440,Ceratomia catalpae,Catalpa Sphinx,5,8,9,12,35,42,91,179,284,592,843,1005,875,867
204375,Persicaria chinensis,China knotweed,5,7,19,7,16,13,18,58,264,592,982,1098,1257,1793
260753,Heliconia psittacorum,Parrot's Beak,18,23,28,22,33,26,44,70,191,592,460,893,1082,1163
18199,Melanerpes rubricapillus,Red-crowned Woodpecker,11,16,16,57,55,68,95,171,250,591,738,725,851,855
51555,Sympetrum illotum,Cardinal Meadowhawk,20,26,45,74,127,163,298,419,454,591,763,949,889,877
84792,Lophocampa argentata,Silver-spotted Tiger Moth,8,7,18,11,26,44,107,115,340,591,715,1301,1741,1883
767707,Tachycines asynamorus,Greenhouse Camel Cricket,6,4,8,10,22,22,63,153,348,591,1009,997,1036,1070
35347,Amblyrhynchus cristatus,Marine Iguana,96,66,129,122,99,179,158,235,404,590,278,325,960,1024
38008,Eutropis multifasciata,Common Sun Skink,37,61,49,59,83,85,87,279,386,590,717,759,1274,1608
53316,Verbena lasiostachys,western vervain,5,11,11,18,24,54,69,138,340,590,795,912,869,1141
78589,Pistia stratiotes,water lettuce,18,22,33,34,55,75,93,144,382,590,718,1049,1296,1731
82646,Dittrichia viscosa,false yellowhead,14,21,28,29,61,41,98,177,299,590,768,1548,2030,2703
128755,Prunus mexicana,Mexican Plum,1,7,8,13,22,77,77,216,444,590,784,904,1166,1342
130951,Nabalus altissimus,tall rattlesnake root,4,9,5,22,21,39,29,74,205,590,1114,1418,1282,2266
143121,Ochropleura implecta,Flame-shouldered Dart,18,11,16,29,59,69,91,145,292,590,714,667,1332,1357
147078,Lycaena virgaureae,Scarce Copper,58,59,88,78,86,102,149,222,258,590,1001,1430,1647,1733
950596,Anemonoides ranunculoides,Yellow Anemone,47,44,73,67,71,75,87,173,255,590,1950,3796,3887,4160
1145488,Fulvifomes robiniae,Cracked Cap Polypore,7,6,8,12,21,17,43,77,271,590,1280,1375,1393,1557
12901,Catharus fuscescens,Veery,23,16,31,71,102,98,156,195,371,589,1508,1503,1462,1478
53046,Eriogonum nudum,Naked Buckwheat,3,16,26,52,86,122,161,240,447,589,949,1287,1803,1841
83492,Heliotropium indicum,Indian Heliotrope,12,11,16,15,21,60,76,126,233,589,742,947,1136,1277
83844,Oxyopes salticus,Striped Lynx Spider,5,19,24,17,30,32,151,286,332,589,1085,1376,1446,1734
211210,Holocnemus pluchei,Marbled Cellar Spider,6,7,11,44,25,54,77,157,388,589,1017,1188,1604,1840
49208,Helvella crispa,White Saddle,16,24,29,29,43,29,47,96,180,588,862,1253,1528,1582
53750,Lottia gigantea,Owl Limpet,9,5,26,23,22,62,190,207,408,588,513,625,911,1039
144809,Poecile palustris,Marsh Tit,32,24,37,44,77,88,75,154,251,588,1004,1664,2151,3206
1292525,Andropogon tenuispatheus,maritime bluestem,3,12,9,17,28,96,114,211,395,588,983,1111,1917,1841
53226,Boisea rubrolineata,Western Boxelder Bug,3,3,13,17,55,44,132,147,367,587,704,1250,1809,1835
59195,Lerodea eufala,Eufala Skipper,23,27,49,48,73,161,273,355,517,587,1092,1244,1574,1333
61240,Spilosoma congrua,Agreeable Tiger Moth,7,11,10,22,42,65,85,165,295,587,768,1488,1221,1442
62839,Delonix regia,Flamboyant,15,17,24,25,34,57,66,143,286,587,725,1008,988,1826
