Taxon ID,Name,Common Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
896124,Fuscoporia gilva,Mustard Yellow Polypore,,,,,,53,87,194,619,875,1599,2016,2796,3553
7450,Certhia familiaris,Eurasian Treecreeper,29,20,25,44,59,99,140,166,272,673,1534,2096,2153,3598
10371,Molothrus bonariensis,Shiny Cowbird,37,44,99,128,162,215,243,379,622,1050,1750,2150,2342,2795
61256,Leptoglossus phyllopus,Eastern Leaf-footed Bug,,,22,32,38,86,312,784,838,1246,1833,2200,2525,2537
52990,Carduus pycnocephalus,Italian thistle,,23,48,104,130,179,279,518,907,1381,1262,1904,2246,3202
9357,Icterus bullockii,Bullock's Oriole,48,51,58,118,170,234,327,501,873,1181,1854,2123,2222,2508
85027,Lilium martagon,Martagon Lily,48,70,58,76,87,123,141,194,432,735,2150,2452,2689,3045
119778,Cladonia rangiferina,gray reindeer lichen,16,19,37,38,,90,108,353,712,1144,2196,2204,2358,2969
162935,Ferocactus wislizeni,fishhook barrel cactus,19,19,27,34,52,69,124,1244,780,1057,1120,1807,1805,3439
69155,Fucus distichus,Rockweed,26,38,60,54,87,133,188,448,805,1696,1659,1816,2517,2646
58729,Toxicodendron rydbergii,western poison ivy,,,24,31,,,97,286,528,1151,2065,2760,2553,2850
144243,Picus viridis,Green Woodpecker,26,28,46,64,75,92,158,244,422,812,1697,2433,2559,3001
57458,Ladona julia,Chalk-fronted Corporal,56,66,69,104,139,208,335,536,802,1068,2003,2293,2131,2534
68165,Linepithema humile,Argentine Ant,,,,34,57,122,305,530,888,1255,1962,1997,2385,2492
793469,Regulus regulus,Goldcrest,18,21,36,38,100,153,172,220,313,702,1738,2018,2158,3615
53051,Epilobium canum,California fuchsia,,20,44,71,92,182,249,506,978,1374,1690,2228,2342,2633
52854,Artemisia douglasiana,California mugwort,,,44,103,138,212,330,522,1157,1351,1608,2333,2019,2422
47565,Populus nigra,Black Poplar,41,37,53,48,105,113,171,152,379,891,1871,2449,2724,3137
48259,Pelidnota punctata,Grapevine Beetle,,21,25,42,59,88,152,345,567,1332,1918,2486,2584,2848
79016,Scutellaria galericulata,Marsh Skullcap,25,37,39,36,48,85,112,221,481,956,2083,2626,2488,3190
63750,Anavitrinella pampinaria,Common Gray,31,24,36,67,82,97,198,364,728,1251,1783,2266,2698,2790
55736,Sanguisorba minor,Salad Burnet,30,30,25,65,71,137,143,136,342,727,1531,2546,2713,3605
121217,Leratiomyces ceres,Chip Cherries,15,,32,35,77,76,268,370,740,1126,1483,2195,2250,3117
82600,Pistacia lentiscus,mastic,20,51,39,47,116,107,133,198,439,853,945,2151,2883,3809
57665,Cotinis mutabilis,Figeater Beetle,,,,55,70,173,375,589,938,1366,1851,1813,2419,2710
120179,Doellingeria umbellata,flat-top white aster,,,,31,,72,104,358,768,1305,2166,2305,2490,2772
3855,Calidris mauri,Western Sandpiper,76,82,101,144,157,221,299,504,655,1097,1650,2080,2389,2562
6363,Selasphorus rufus,Rufous Hummingbird,54,72,153,207,212,254,304,529,908,1158,1975,1952,2038,2261
81796,Oxalis violacea,violet woodsorrel,,21,22,31,50,63,177,345,624,1071,1879,2554,2479,2908
79495,Verbesina encelioides,cowpen daisy,,,,40,57,98,136,317,848,962,1406,2612,2648,3006
343983,Volucella zonaria,Hornet Mimic Hover Fly,35,26,28,34,50,,,153,306,1225,1383,3018,2190,3834
77494,Ipomoea cairica,Mile-a-minute vine,,24,27,35,43,,,175,603,1229,1731,2087,2539,3130
62213,Comarum palustre,marsh cinquefoil,33,38,46,49,60,81,136,252,405,1003,1850,2525,2702,3107
123658,Idaea aversata,Riband Wave,23,25,38,41,74,118,234,190,319,653,1795,2257,2705,3868
52136,Ipomopsis aggregata,Scarlet Gilia,26,50,41,70,79,119,202,388,611,1227,1966,2174,2464,2891
60316,Typha angustifolia,narrow-leaved cattail,22,23,48,46,50,80,128,295,553,1040,2048,2485,2484,2899
48622,Nepeta cataria,Catnip,,,,,,52,91,259,569,1066,2154,2598,2482,2961
53271,Brassica rapa,field mustard,,32,25,50,39,74,132,204,578,1378,2088,2492,2196,2710
52519,Aeshna cyanea,Southern Hawker,65,75,100,86,108,121,138,286,468,893,2082,2285,2708,2815
52964,Sphaerophoria scripta,Common Globetail,29,58,47,66,45,58,98,,292,923,1876,2329,1701,4594
128516,Mycena leaiana,orange mycena,21,33,36,49,62,108,170,268,849,1036,2088,2519,2578,2550
350821,Ganoderma sessile,,,,,,,,138,306,775,908,1770,3065,2336,2752
53843,Brephidium exilis,Western Pygmy-Blue,30,29,44,94,177,250,367,522,836,918,1277,2571,2638,2395
51584,Melanitis leda,Common Evening Brown,57,62,93,84,124,124,171,270,519,850,2175,2029,2427,2543
126575,Centaurea nigra,black knapweed,,19,,,,,,144,284,1026,2120,2294,2757,3532
82097,Potentilla simplex,common cinquefoil,,,,34,,54,169,304,577,1094,2227,2333,2449,2990
3607,Geopelia striata,Zebra Dove,43,40,65,82,83,143,230,421,713,1261,940,1584,2468,3342
43132,Lepus americanus,Snowshoe Hare,54,49,77,105,109,139,380,480,668,955,1710,2029,2353,2554
60742,Saururus cernuus,lizard's tail,24,,32,,41,58,151,318,620,1236,1940,2313,2542,2929
75855,Botrypus virginianus,rattlesnake fern,,24,27,55,59,104,207,345,642,1154,1919,2377,2383,2996
11275,Furnarius rufus,Rufous Hornero,44,52,130,129,136,166,165,265,462,973,1447,2054,2526,3202
54775,Cornus alternifolia,alternate-leaved dogwood,,,,49,,88,123,411,566,1356,1601,2787,2061,3135
428606,Heraclides rumiko,Western Giant Swallowtail,21,25,28,90,117,206,386,522,772,1190,1944,2030,2659,2139
79125,Sisymbrium loeselii,False London-rocket,,30,,,,,,,,600,2411,2605,2866,3503
8335,Perisoreus canadensis,Canada Jay,80,101,160,96,151,261,265,529,683,1126,1806,1740,2137,2487
127079,Polypodium vulgare,common polypody,28,26,45,49,65,62,90,183,282,741,1693,2465,2618,3339
205294,Calliteara pudibunda,Pale Tussock Moth,42,31,33,45,77,59,121,183,464,749,1618,2918,3151,2715
64293,Triodanis perfoliata,clasping Venus's looking glass,18,,39,29,39,66,143,399,656,1534,2169,1845,2026,3263
60214,Abutilon theophrasti,velvetleaf,,18,,,,,108,194,748,1078,2450,2303,2720,2539
118038,Bjerkandera adusta,Smoky polypore,,,,,,,79,148,282,775,2041,2614,2599,2952
130910,Irpex lacteus,Milk-white Toothed Polypore,,,,,,,,153,590,1024,1936,2367,2356,2928
125845,Prunus caroliniana,Carolina laurelcherry,,,,,,,101,191,523,991,1869,2068,2554,2901
56240,Argia vivida,Vivid Dancer,33,45,73,139,196,230,464,858,984,1618,1598,1687,1960,2249
76006,Carduus acanthoides,Broad-winged Thistle,20,20,,,46,,,136,,678,2169,2632,2969,3136
404420,Osteospermum moniliferum,Bietou,,28,33,115,100,113,126,152,290,1250,1514,2480,2707,3045
48292,Philoscia muscorum,Common Striped Woodlouse,,,,35,,59,116,202,460,612,1550,2361,2441,3559
51726,Myosotis arvensis,field forget-me-not,,,,30,,,,,231,818,2378,2600,2579,3244
3681,Ocyphaps lophotes,Crested Pigeon,42,50,47,70,97,123,188,490,831,1026,1570,1901,2230,2828
53258,Stictoleptura rubra,Red Pine Longhorn Beetle,31,35,45,41,48,55,89,,,763,1984,2754,2660,3332
62978,Chlosyne nycteis,Silvery Checkerspot,22,50,58,79,93,127,169,364,980,1478,2453,2337,2046,1888
68263,Papilio multicaudata,Two-tailed Swallowtail,24,39,85,104,142,195,304,550,815,1340,1654,1916,2326,2557
76904,Erigeron bonariensis,Flax-leaved Horseweed,,,22,,,107,102,224,411,1217,1769,2015,2511,3416
119561,Helophilus fasciatus,Narrow-headed Marsh Fly,19,33,43,70,57,60,105,368,301,1377,1640,1803,3957,2335
63935,Juglans regia,Persian walnut,16,,,31,40,54,,,387,923,2052,2310,2995,3100
127037,Vernonia gigantea,Tall Ironweed,22,,,34,,,115,263,631,1141,2384,2042,2604,2899
63916,Adiantum capillus-veneris,black maidenhair fern,29,33,68,69,84,119,218,384,651,998,1255,1987,2460,3106
61803,Bombus hypnorum,Tree Bumble Bee,,,,35,47,,78,,261,784,2280,2725,2984,2669
117429,Betula nigra,river birch,,20,,,,70,130,309,736,1123,2126,2259,2226,2818
204355,Medicago falcata,sickle alfalfa,27,,,,,,,,,730,2597,2586,2517,3297
3947,Limosa limosa,Black-tailed Godwit,23,72,92,124,153,179,240,318,423,713,1162,1833,2748,3555
119953,Hypoprepia fucosa,Painted Lichen Moth,20,,30,74,130,169,267,382,630,1172,1825,2225,2643,2576
9528,Sturnella magna,Eastern Meadowlark,41,37,74,90,146,204,289,443,711,1136,1708,1946,2262,2472
67338,Gloeophyllum sepiarium,Conifer Mazegill,15,18,31,43,,,,131,425,853,1514,2362,2679,3505
78352,Parnassia palustris,marsh grass-of-Parnassus,58,56,56,83,81,117,155,279,541,1022,1596,2358,2768,2782
49011,Quercus lobata,valley oak,,19,44,61,101,147,350,654,854,1205,1645,2074,2110,2709
199870,Pyralis farinalis,Meal moth,22,25,38,65,81,83,144,235,484,940,1793,2263,2737,3116
54951,Anartia fatima,Banded Peacock,67,70,122,109,157,253,382,545,774,1112,1273,1669,2381,2492
127457,Idia americalis,American Idia Moth,20,30,38,75,106,142,322,472,727,1128,2099,2149,2405,2380
53200,Salvia columbariae,Chia,32,20,25,31,52,119,268,482,663,1629,1392,1166,1823,3977
64989,Anaxyrus woodhousii,Woodhouse's Toad,42,44,34,78,122,225,366,487,634,1681,1616,1866,1871,2939
84330,Caulophyllum thalictroides,blue cohosh,,26,30,59,63,96,167,388,671,1161,1867,2254,2435,2828
84507,Lygus lineolaris,North American Tarnished Plant Bug,,,22,34,,55,95,227,416,827,2041,2545,2761,3014
144541,Thalasseus sandvicensis,Sandwich Tern,74,100,107,179,210,236,312,452,569,1029,1183,1855,2382,2768
273862,Berberis trifoliolata,Agarita,,,,42,61,102,185,360,842,1295,1712,1680,2317,2592
81599,Silphium perfoliatum,cup plant,,,,29,,,108,276,678,1144,1933,2447,2412,2984
55505,Allium triquetrum,Three-cornered garlic,,,30,50,88,73,172,267,662,1182,1607,2347,2399,2812
118492,Helicoverpa zea,Corn Earworm Moth,27,24,51,47,49,87,251,361,818,1434,1734,2134,2302,2722
78895,Rubus ulmifolius,elmleaf blackberry,22,29,34,49,129,154,282,198,389,811,1417,2195,2632,3308
54801,Morus rubra,red mulberry,,,,32,,66,134,284,721,1142,1945,2187,2348,3130
6917,Cygnus columbianus,Tundra Swan,60,49,77,136,183,207,267,451,647,905,1424,2015,2235,2277
55941,Paxillus involutus,Brown Roll-Rim,19,,30,,,,,,267,1103,2101,2306,2929,3014
126291,Prosapia bicincta,Two-lined Spittlebug,,,,,44,67,186,466,788,1074,2093,2847,2177,2269
5309,Haliaeetus albicilla,White-tailed Eagle,39,62,69,107,105,143,160,271,439,726,1212,1916,2406,3410
126641,Allium canadense,Canadian Meadow garlic,15,,27,,39,67,153,314,720,1213,2116,1859,2207,3183
49504,Callinectes sapidus,Atlantic Blue Crab,32,29,35,48,55,123,252,438,766,1216,1553,2058,2392,2744
1129479,Scolia dubia,Blue-winged Scoliid Wasp,,,,33,,66,118,220,495,1200,2396,2281,2491,2679
126215,Monobia quadridens,Four-toothed Mason Wasp,,,23,,55,78,147,324,578,1360,2485,2463,2143,2314
132887,Agrotis exclamationis,Heart and Dart,19,34,25,30,39,61,,,272,517,1604,1803,3033,4303
55885,Lonicera periclymenum,Common Honeysuckle,18,18,,31,,62,,134,309,896,2181,2807,2352,2813
131035,Leptophyes punctatissima,Speckled Bush-cricket,36,26,26,41,63,73,,132,355,886,1886,2786,2134,3450
124741,Viburnum lantana,Wayfaring-tree,26,18,,29,59,,108,196,329,934,1775,2616,2590,3117
118914,Echinargus isola,Reakirt's Blue,44,34,57,85,115,189,440,642,819,1194,1801,1336,2413,2626
487175,Primula hendersonii,Henderson's shooting star,17,22,42,61,65,107,163,395,611,1062,1319,2322,2314,2433
54789,Carya glabra,pignut hickory,,,,34,,,93,215,481,1172,2127,2710,2481,2397
127112,Zoropsis spinimana,Mediterranean Spiny False Wolf Spider,,,,,,,,127,425,769,1605,1824,2939,3344
142936,Rhaphigaster nebulosa,Mottled Stink Bug,21,24,29,41,60,,,144,498,1205,2086,2491,2076,2768
906118,Betonica officinalis,common hedge-nettle,47,36,38,43,52,60,80,,,745,2334,2546,2253,3381
62266,Balsamorhiza sagittata,arrowleaf balsamroot,25,57,35,56,49,68,213,279,543,1181,1645,2479,2452,2825
204198,Dendrolycopodium obscurum,flat-branched tree-clubmoss,16,18,29,70,52,101,185,364,636,1211,2169,2091,2113,2447
130379,Liatris punctata,dotted gayfeather,,24,35,35,77,117,192,368,691,1065,1952,2381,2241,2743
4948,Egretta rufescens,Reddish Egret,78,87,142,164,212,285,414,621,888,1120,1400,1576,1977,2239
81746,Necrophila americana,American Carrion Beetle,,33,31,42,59,76,146,268,688,1284,2175,2535,2320,2247
168025,Rubus bifrons,Himalayan Blackberry,,,,,,,,,,854,2309,2401,2779,2856
68846,Muscari neglectum,Grape hyacinth,31,27,30,53,53,61,183,207,517,1010,1284,2369,2140,2834
46023,Sciurus griseus,Western Gray Squirrel,16,18,47,114,180,311,303,421,607,1062,1518,2248,2756,1992
126369,Anemone virginiana,tall thimbleweed,,,26,41,,83,142,318,651,997,1791,2381,2488,2852
58113,Atriplex canescens,Fourwing Saltbush,19,,24,31,44,96,156,343,1193,1245,1441,2034,2292,2567
144011,Bombus rufocinctus,Red-belted Bumble Bee,,,,,,,,155,388,778,1999,2241,2518,3704
6638,Apus apus,Common Swift,19,38,45,71,62,96,164,275,322,745,1847,2209,2561,3420
36107,Urosaurus ornatus,Ornate Tree Lizard,59,58,104,166,221,248,399,652,874,1176,1260,1362,2227,2645
62811,Carica papaya,Papaya,15,25,41,48,56,64,131,233,546,1246,1498,2292,2249,2850
955949,Calycina citrina,Yellow Fairy Cups,16,23,30,,63,60,114,166,470,847,1409,2477,2461,3549
10069,Fringilla montifringilla,Brambling,48,26,44,99,75,111,148,233,357,611,1294,2316,2810,2692
10168,Pooecetes gramineus,Vesper Sparrow,49,47,70,101,126,247,288,471,791,1048,1825,1856,1770,2563
55848,Narcissus pseudonarcissus,wild daffodil,,18,,38,,,,,286,488,1307,2983,2595,2390
61152,Pyrrhosoma nymphula,Large Red Damselfly,71,88,52,86,94,110,144,207,451,684,1949,2115,2616,3068
78699,Populus trichocarpa,black cottonwood,,,81,49,57,65,183,276,580,1057,1602,2340,2516,2879
12936,Sialia currucoides,Mountain Bluebird,56,87,116,131,177,328,409,497,764,910,1731,1731,1950,2529
77511,Isocoma menziesii,Coastal Goldenbush,,,,39,50,125,196,305,910,1323,1662,2438,2359,2194
120006,Ilex decidua,possumhaw,,,,,63,71,165,300,695,1097,1912,1828,2340,2753
133447,Crambus agitatellus,Double-banded Grass-veneer,,,40,91,147,177,213,325,593,822,1997,2400,2503,2535
469282,Neotibicen tibicen,Swamp Cicada,,24,,44,,71,222,339,632,1230,2130,2779,2107,2222
215409,Bradybaena similaris,Asian Tramp Snail,,,,,,55,161,316,932,1236,1757,2037,2310,2622
76445,Coreopsis tinctoria,plains coreopsis,,,32,31,,71,137,309,664,1301,1775,2078,2199,3160
62642,Solanum rostratum,buffalo-bur,,,,50,60,131,187,304,687,853,1961,2475,2403,2636
81748,Thalictrum dioicum,early meadow-rue,,,23,32,56,69,113,248,630,1050,2104,2563,2201,2705
494559,Polydrusus formosus,Green Immigrant Leaf Weevil,,,,32,,56,91,168,359,844,1671,2634,2793,3119
125669,Rumina decollata,Decollate Snail,16,35,,36,49,132,333,407,922,1049,1732,2031,1709,2639
14591,Pycnonotus jocosus,Red-whiskered Bulbul,31,45,79,92,108,120,189,365,737,1017,1594,1845,2043,2788
121931,Picea rubens,red spruce,19,22,81,136,105,232,202,330,687,880,2062,2017,2490,2330
126251,Coptis trifolia,threeleaf goldthread,15,,43,62,48,98,158,344,567,1126,1957,2080,2463,2713
4838,Haematopus bachmani,Black Oystercatcher,74,46,87,113,210,310,330,589,794,1001,1288,1802,2136,2295
48830,Patiria miniata,Bat Star,18,,36,64,110,173,334,560,656,985,861,1388,2505,3223
53344,Acacia melanoxylon,blackwood,,,,55,62,82,101,204,414,876,1403,2443,2774,2857
130677,Pleurozium schreberi,Red-stemmed Feather Moss,,,,,,,78,205,275,716,2096,2456,2589,2947
10369,Molothrus aeneus,Bronzed Cowbird,35,32,49,96,161,284,379,734,942,1292,1308,2108,2101,2055
3873,Limnodromus scolopaceus,Long-billed Dowitcher,68,58,95,150,148,181,238,306,606,862,1810,2187,2198,2413
167010,Plantago rugelii,American plantain,,,,,,,94,269,477,1431,2084,2412,2386,2619
7603,Auriparus flaviceps,Verdin,37,41,45,82,105,184,237,508,748,1123,1401,1810,2252,2480
881504,Pulsatilla nuttalliana,prairie pasqueflower,25,36,26,51,62,67,120,241,464,1026,1784,2390,2378,2965
57354,Schinus molle,Peruvian Pepper Tree,,,,54,60,145,174,374,719,1144,2188,2005,2212,2349
125494,Aricia agestis,Brown Argus,60,64,54,70,89,128,166,281,424,776,1291,1841,2438,3950
169738,Thuidium delicatulum,delicate fern moss,,,,,,,155,274,517,988,1955,2005,2095,2995
166867,Picris hieracioides,Hawkweed Oxtongue,,,,,,,,,,718,1995,2796,2456,3221
121308,Stagmomantis limbata,Arizona Mantis,18,,25,42,77,105,164,404,634,1300,1673,1669,2336,3083
130919,Ischnoderma resinosum,Resinous Polypore,,,26,,,52,92,230,517,885,2078,2677,2164,2755
85317,Eurosta solidaginis,Goldenrod Gall Fly,,23,,,,66,106,248,422,888,1695,2638,2585,2733
129454,Umbilicus rupestris,Wall Pennywort,31,39,25,57,55,85,118,129,448,924,1155,1993,2357,3423
85331,Ratibida pinnata,grey-headed coneflower,,32,33,45,,70,116,346,806,1152,1797,2320,2286,2665
9943,Amphispiza bilineata,Black-throated Sparrow,58,60,77,99,130,241,317,567,793,1122,1493,1885,1802,2419
129048,Physocarpus opulifolius,common ninebark,,,29,,,59,94,198,468,962,1854,2501,2344,3082
133104,Berberis repens,creeping mahonia,17,39,,31,,60,156,291,659,1077,1685,2198,2570,2710
43793,Castor fiber,Eurasian Beaver,78,96,106,94,96,119,139,227,374,675,1378,1927,2217,3043
76765,Eclipta prostrata,false daisy,,,,34,40,82,128,199,498,930,1900,1978,2463,3088
64134,Salvia apiana,white sage,,,34,80,81,206,260,400,975,1369,1732,1734,2147,2250
130092,Nuctenea umbratica,Walnut Orbweaver,,,25,37,,,,,302,773,1667,2079,2827,3286
19721,Podargus strigoides,Tawny Frogmouth,27,32,40,47,98,87,142,309,426,619,1201,2056,2533,3309
67327,Schistocerca obscura,Obscure Bird Grasshopper,17,19,33,41,70,59,137,348,701,1128,1842,2758,2174,2354
154869,Russula rosacea,blood red russula,,,,,,,,,249,,940,3423,2509,4333
163812,Hippophae rhamnoides,Sea-buckthorn,20,28,53,36,,,,128,231,762,2350,2663,2518,2579
68562,Cosmos bipinnatus,garden cosmos,,24,,51,59,96,182,318,660,1022,1912,2387,2408,2410
57850,Nuphar lutea,yellow water-lily,78,90,61,115,102,155,124,143,323,661,2138,2291,2410,2696
126848,Delphinia picta,Common Picture-winged Fly,,,,,,61,125,281,569,1253,2285,2421,2293,2269
145642,Pseudozizeeria maha,Pale Grass Blue,37,71,53,103,92,117,115,284,661,1003,1820,1829,2204,2934
56582,Lasiocampa quercus,Oak Eggar,32,37,55,55,88,88,135,198,506,744,2031,2231,2831,2425
124145,Xylocopa violacea,Violet Carpenter Bee,18,34,33,32,55,52,92,162,352,949,1692,2259,2542,2807
133765,Eumenes fraternus,Fraternal Potter Wasp,18,,27,,50,52,178,222,573,1014,2099,2211,2296,2842
53343,Acacia dealbata,Silver wattle,17,,22,47,42,65,99,168,398,892,1444,2564,2600,2700
130767,Euploea core,Common Crow Butterfly,54,64,69,61,105,129,134,297,414,675,1696,1830,2531,2613
78243,Oenothera laciniata,cutleaf evening primrose,,,26,,,,115,223,514,1079,1453,2045,1983,3645
205320,Diplolepis rosae,Mossy Rose Gall Wasp,17,24,,31,42,,88,132,284,725,1811,2312,2473,3286
179037,Cladonia fimbriata,Trumpet Lichen,19,27,29,,,,,,297,512,1818,2220,2358,3435
59055,Cyperus eragrostis,tall flatsedge,,,22,42,81,96,141,337,526,1168,1606,1795,2303,2938
55022,Jasione montana,Sheep's-bit,19,36,40,45,53,77,,147,231,744,2059,2694,2327,2901
58960,Plantago coronopus,Buck's-horn Plantain,23,27,27,65,99,98,169,245,477,848,1222,1874,2491,3398
126888,Solidago sempervirens,northern seaside goldenrod,,,,,,,144,293,865,1589,1865,2495,1885,2216
62685,Epifagus virginiana,Beechdrops,,23,29,57,40,93,155,285,629,944,2068,2180,2238,2532
52676,Pentagramma triangularis,goldback fern,,39,36,72,115,122,236,456,793,1055,1432,1979,2218,2317
879877,Exidia crenata,American Amber Jelly Fungus,,,,,,,,179,727,1202,2173,1176,2134,2595
49716,Paonias excaecata,Blinded Sphinx,40,48,45,84,117,118,197,337,665,1359,1562,1740,2273,2829
133790,Chalybion californicum,Nearctic Blue Mud-dauber Wasp,,,,,46,62,111,233,478,1182,2021,2266,2426,2614
47757,Oxalis oregana,redwood sorrel,15,34,49,47,122,132,250,397,859,1034,1431,2223,2288,2319
119340,Amphipyra pyramidoides,American Copper Underwing,,27,51,39,91,133,214,160,337,1204,3027,2284,1902,1995
5416,Ictinia mississippiensis,Mississippi Kite,22,40,49,97,125,184,283,429,778,992,1911,1925,2268,2348
68309,Panellus stipticus,Luminescent Panellus,16,,,,,,84,198,402,692,1571,2316,2365,3056
130915,Gymnopus dryophilus,Oak-loving Gymnopus,22,19,26,,50,,109,181,636,830,1559,2465,2269,2863
50320,Lathyrus vestitus,Pacific pea,16,18,22,42,72,78,183,361,723,1306,1412,1668,2266,2952
4519,Uria aalge,Common Murre,67,106,135,126,209,403,270,450,517,925,800,1333,2463,2963
14884,Mimus gilvus,Tropical Mockingbird,35,35,101,84,127,197,308,381,734,1085,1496,1792,2110,2329
51583,Papilio demoleus,Lime Swallowtail,52,61,59,80,107,119,141,299,443,887,1792,2108,1942,2988
84162,Chrysochus auratus,Dogbane Leaf Beetle,,41,36,47,83,107,149,384,609,860,1675,2291,2274,2890
55629,Erythronium albidum,white fawnlily,,25,23,,63,89,139,287,553,916,1744,2521,2260,2362
62321,Rutpela maculata,Spotted Longhorn Beetle,24,45,60,56,65,88,143,143,394,631,1838,2413,2348,3112
157990,Menemerus semilimbatus,Half-edged Wall Jumping Spider,,,,32,,,110,134,390,778,1669,2195,2691,3106
204160,Ligustrum obtusifolium,border privet,,,,,,,142,320,527,1044,1919,2290,2414,2541
69172,Pilea microphylla,artillery plant,,,,,,,,138,593,995,1703,2104,2257,3092
7486,Salpinctes obsoletus,Rock Wren,47,62,87,105,181,315,365,583,725,906,1454,1294,1703,2934
144737,Rhipidura albiscapa,Grey Fantail,34,62,62,72,70,105,146,247,501,769,1318,1986,2226,3179
63255,Clitocybe nebularis,Cloudy Clitocybe,21,,,,,,,150,311,1091,2053,2157,2469,2868
222284,Iridopsis defectaria,Brown-shaded Gray,17,20,24,44,42,84,287,446,702,1131,1618,1883,2297,2528
123390,Bryum argenteum,Silvery Bryum,,,,,,,,128,383,1023,1805,1713,2155,3243
974663,Trametes cinnabarina,Northern Cinnabar Polypore,24,19,46,,41,58,126,208,550,854,1804,2219,2269,2790
124910,Bombus pratorum,Early Bumble Bee,16,18,25,31,,,,,,542,1634,2162,2928,3349
51643,Tiarella trifoliata,Threeleaf Foamflower,26,18,27,,57,80,138,231,460,1196,1938,2270,2351,2476
58750,Nomophila nearctica,Lucerne Moth,37,24,111,76,142,84,303,384,720,1878,1608,1091,2062,2668
126702,Stellaria pubera,star chickweed,21,36,26,30,52,,144,287,595,974,1963,2214,2242,2539
61355,Vespula pensylvanica,Western Yellowjacket,,,,50,66,92,212,328,556,1021,1422,1922,2260,3255
338194,Apis cerana,Asian Honey Bee,,,42,53,81,61,87,189,532,809,1573,2006,2402,2901
716947,Lysimachia europaea,Arctic Starflower,45,34,36,46,48,73,83,150,274,626,2028,2218,2703,2913
52667,Adiantum aleuticum,western maidenhair fern,30,28,38,41,104,139,215,311,600,1084,1540,2258,2424,2378
75600,Aruncus dioicus,Goatsbeard,34,36,,43,46,58,118,191,400,967,1689,2281,2517,2886
67983,Diervilla lonicera,northern bush honeysuckle,,,,,,86,113,314,665,1035,1717,2252,2471,2599
3896,Numenius arquata,Eurasian Curlew,43,51,58,85,127,129,203,254,455,781,1277,1809,2276,3049
62399,Mimulus ringens,Allegheny monkeyflower,19,23,36,53,57,87,143,271,602,1158,2209,2119,2231,2317
78835,Rapistrum rugosum,annual bastard cabbage,,,28,,,62,145,283,699,1235,1640,1925,1855,2740
60490,Linum lewisii,Lewis flax,27,34,23,43,70,78,161,320,598,1283,1555,1936,2369,2759
118111,Trametes ochracea,Ochre Bracket,,,,,,,,,,413,1588,2801,2790,2714
68131,Picea sitchensis,Sitka spruce,46,28,36,31,68,107,145,292,586,1099,1488,2036,2497,2456
46086,Marmota flaviventris,Yellow-bellied Marmot,84,123,157,147,232,252,352,484,723,1053,1197,1826,2144,2124
63379,Acacia longifolia,Longleaf Wattle,,,28,47,49,64,98,182,447,769,1413,2071,2535,2995
354801,Ematurga atomaria,Common Heath,39,38,49,56,58,102,125,201,366,610,1358,2043,2909,3226
54520,Tanacetum parthenium,feverfew,,,,,,,,,321,938,2155,2357,2405,2680
128715,Thalictrum pubescens,tall meadow-rue,,,22,42,42,78,141,312,529,1082,1790,2114,2479,2636
63352,Lepidium draba,Heart-podded Hoary Cress,,,,,,,,152,298,782,1457,2431,2643,3261
79461,Ulmus minor,Field Elm,15,,,31,,58,100,127,243,664,1449,2062,2795,3404
1138381,Hylocomiadelphus triquetrus,rough goose neck moss,,19,,,,,87,200,285,784,1551,2373,2512,2854
357,Gallinula tenebrosa,Dusky Moorhen,53,57,40,67,102,117,169,397,626,958,1193,1614,2177,2982
205197,Eutrapela clemataria,Curved-toothed Geometer Moth,23,20,31,68,105,133,189,269,517,1028,1882,2346,1974,2435
63405,Calocera viscosa,Jelly-antler,16,28,30,31,,,,137,243,968,1815,2486,2062,3190
131610,Gymnadenia conopsea,Fragrant Orchid,64,77,74,79,100,118,168,246,402,766,1684,2168,2183,2894
12735,Turdus viscivorus,Mistle Thrush,25,23,37,36,70,111,152,250,294,719,1422,1910,2374,3011
42113,Pecari tajacu,Collared Peccary,83,83,89,133,196,372,394,562,801,1089,1216,1575,1832,1957
49645,Pedicularis densiflora,Warrior's Plume,18,28,44,67,69,117,159,341,626,1109,1169,2038,2204,2334
632126,Protoparmeliopsis muralis,Stonewall Rim Lichen,,,,,,,,,342,840,1398,1851,2462,3232
58749,Cornus amomum,silky dogwood,,,28,,,,119,323,585,1093,1786,2141,2178,2762
520456,Icaricia acmon,Acmon Blue,35,,28,111,116,303,395,444,652,1197,1573,1240,2430,2607
129324,Dioscorea villosa,wild yam,15,,25,30,46,55,157,251,522,974,1920,2140,2188,2811
430124,Stellaria aquatica,Water Chickweed,,24,,,,,,,,831,2022,2374,2242,3030
58185,Phacelia tanacetifolia,Lacy phacelia,,,,,,,,162,278,1004,2186,2198,2296,2869
170148,Verbena halei,Texas vervain,,,,,,101,204,379,877,1383,1710,2052,1758,2541
57858,Veronica anagallis-aquatica,blue water-speedwell,19,19,41,59,75,103,143,318,520,1012,1573,2189,2306,2634
16079,Contopus sordidulus,Western Wood-Pewee,34,42,84,110,140,241,267,522,809,954,1445,2137,2142,2235
55544,Ribes aureum,golden currant,,,,55,59,108,164,254,876,1235,1414,2038,2199,2489
